Time(ms),X(mG),Y(mG),Z(mG),Classification
1.43878E+12,784,-248,-512,Walking
1.43878E+12,736,-120,-448,Walking
1.43878E+12,776,104,-352,Walking
1.43878E+12,856,192,-264,Walking
1.43878E+12,904,224,-288,Walking
1.43878E+12,1008,144,-352,Walking
1.43878E+12,1200,104,-528,Walking
1.43878E+12,1344,208,-416,Walking
1.43878E+12,1344,192,-536,Walking
1.43878E+12,1192,168,-432,Walking
1.43878E+12,1104,160,-312,Walking
1.43878E+12,1056,136,-248,Walking
1.43878E+12,1000,120,-264,Walking
1.43878E+12,920,112,-360,Walking
1.43878E+12,840,144,-368,Walking
1.43878E+12,784,168,-288,Walking
1.43878E+12,744,168,-248,Walking
1.43878E+12,752,144,-232,Walking
1.43878E+12,800,152,-232,Walking
1.43878E+12,960,184,-352,Walking
1.43878E+12,1080,184,-336,Walking
1.43878E+12,1160,208,-296,Walking
1.43878E+12,1264,216,-328,Walking
1.43878E+12,1232,216,-424,Walking
1.43878E+12,1160,168,-400,Walking
1.43878E+12,1072,104,-408,Walking
1.43878E+12,984,16,-288,Walking
1.43878E+12,880,-64,-304,Walking
1.43878E+12,824,-200,-512,Walking
1.43878E+12,728,-56,-400,Walking
1.43878E+12,744,88,-424,Walking
1.43878E+12,800,200,-320,Walking
1.43878E+12,864,248,-280,Walking
1.43878E+12,928,264,-264,Walking
1.43878E+12,1128,160,-536,Walking
1.43878E+12,1248,200,-424,Walking
1.43878E+12,1368,192,-480,Walking
1.43878E+12,1272,96,-528,Walking
1.43878E+12,1144,112,-368,Walking
1.43878E+12,1080,128,-304,Walking
1.43878E+12,1040,128,-288,Walking
1.43878E+12,1016,112,-328,Walking
1.43878E+12,944,104,-352,Walking
1.43878E+12,864,120,-328,Walking
1.43878E+12,808,152,-296,Walking
1.43878E+12,784,168,-248,Walking
1.43878E+12,800,168,-248,Walking
1.43878E+12,888,168,-304,Walking
1.43878E+12,1016,184,-344,Walking
1.43878E+12,1080,176,-344,Walking
1.43878E+12,1136,192,-336,Walking
1.43878E+12,1192,192,-376,Walking
1.43878E+12,1168,184,-392,Walking
1.43878E+12,1112,152,-400,Walking
1.43878E+12,1064,88,-384,Walking
1.43878E+12,976,72,-320,Walking
1.43878E+12,880,56,-336,Walking
1.43878E+12,800,48,-400,Walking
1.43878E+12,752,88,-416,Walking
1.43878E+12,744,136,-528,Walking
1.43878E+12,808,184,-496,Walking
1.43878E+12,848,192,-504,Walking
1.43878E+12,952,176,-504,Walking
1.43878E+12,1104,192,-520,Walking
1.43878E+12,1216,232,-480,Walking
1.43878E+12,1232,240,-552,Walking
1.43878E+12,1128,256,-488,Walking
1.43878E+12,1072,296,-368,Walking
1.43878E+12,1048,320,-336,Walking
1.43878E+12,1024,304,-352,Walking
1.43878E+12,960,248,-368,Walking
1.43878E+12,864,208,-336,Walking
1.43878E+12,792,184,-320,Walking
1.43878E+12,768,192,-264,Walking
1.43878E+12,776,192,-240,Walking
1.43878E+12,824,200,-288,Walking
1.43878E+12,904,200,-328,Walking
1.43878E+12,1032,200,-368,Walking
1.43878E+12,1104,184,-408,Walking
1.43878E+12,1160,192,-376,Walking
1.43878E+12,1176,192,-392,Walking
1.43878E+12,1072,152,-472,Walking
1.43878E+12,1032,120,-416,Walking
1.43878E+12,1032,96,-384,Walking
1.43878E+12,1024,80,-392,Walking
1.43878E+12,928,64,-440,Walking
1.43878E+12,840,40,-456,Walking
1.43878E+12,776,24,-464,Walking
1.43878E+12,744,104,-488,Walking
1.43878E+12,752,152,-504,Walking
1.43878E+12,776,168,-488,Walking
1.43878E+12,928,176,-480,Walking
1.43878E+12,1088,176,-536,Walking
1.43878E+12,1232,184,-504,Walking
1.43878E+12,1208,168,-560,Walking
1.43878E+12,1128,176,-504,Walking
1.43878E+12,1120,208,-368,Walking
1.43878E+12,1072,224,-352,Walking
1.43878E+12,1024,200,-360,Walking
1.43878E+12,936,176,-336,Walking
1.43878E+12,856,168,-336,Walking
1.43878E+12,816,168,-280,Walking
1.43878E+12,800,176,-264,Walking
1.43878E+12,808,176,-288,Walking
1.43878E+12,832,168,-328,Walking
1.43878E+12,928,184,-344,Walking
1.43878E+12,1088,176,-368,Walking
1.43878E+12,1136,168,-368,Walking
1.43878E+12,1160,176,-368,Walking
1.43878E+12,1160,176,-416,Walking
1.43878E+12,1040,152,-432,Walking
1.43878E+12,1000,112,-368,Walking
1.43878E+12,1000,96,-376,Walking
1.43878E+12,1000,64,-400,Walking
1.43878E+12,928,40,-376,Walking
1.43878E+12,856,48,-400,Walking
1.43878E+12,816,88,-416,Walking
1.43878E+12,808,112,-448,Walking
1.43878E+12,800,152,-472,Walking
1.43878E+12,784,144,-464,Walking
1.43878E+12,920,128,-536,Walking
1.43878E+12,1104,176,-584,Walking
1.43878E+12,1264,184,-552,Walking
1.43878E+12,1240,168,-560,Walking
1.43878E+12,1136,160,-496,Walking
1.43878E+12,1080,176,-432,Walking
1.43878E+12,1048,184,-344,Walking
1.43878E+12,1024,192,-344,Walking
1.43878E+12,976,160,-352,Walking
1.43878E+12,872,144,-336,Walking
1.43878E+12,800,152,-320,Walking
1.43878E+12,768,168,-264,Walking
1.43878E+12,768,192,-264,Walking
1.43878E+12,792,192,-312,Walking
1.43878E+12,872,192,-344,Walking
1.43878E+12,1048,192,-376,Walking
1.43878E+12,1144,168,-456,Walking
1.43878E+12,1216,176,-448,Walking
1.43878E+12,1192,136,-400,Walking
1.43878E+12,1064,88,-360,Walking
1.43878E+12,1088,72,-400,Walking
1.43878E+12,1072,48,-328,Walking
1.43878E+12,952,16,-344,Walking
1.43878E+12,808,0,-368,Walking
1.43878E+12,736,24,-336,Walking
1.43878E+12,712,64,-336,Walking
1.43878E+12,776,96,-416,Walking
1.43878E+12,856,144,-464,Walking
1.43878E+12,944,112,-480,Walking
1.43878E+12,1120,72,-608,Walking
1.43878E+12,1200,168,-496,Walking
1.43878E+12,1304,192,-520,Walking
1.43878E+12,1208,144,-520,Walking
1.43878E+12,1168,168,-384,Walking
1.43878E+12,1128,160,-312,Walking
1.43878E+12,1056,144,-304,Walking
1.43878E+12,960,120,-320,Walking
1.43878E+12,864,136,-312,Walking
1.43878E+12,792,160,-304,Walking
1.43878E+12,760,176,-272,Walking
1.43878E+12,752,184,-232,Walking
1.43878E+12,784,168,-280,Walking
1.43878E+12,888,168,-304,Walking
1.43878E+12,1072,184,-344,Walking
1.43878E+12,1136,176,-328,Walking
1.43878E+12,1232,200,-280,Walking
1.43878E+12,1232,208,-424,Walking
1.43878E+12,1120,192,-408,Walking
1.43878E+12,1056,168,-368,Walking
1.43878E+12,1016,96,-304,Walking
1.43878E+12,952,80,-280,Walking
1.43878E+12,888,88,-344,Walking
1.43878E+12,840,-64,-496,Walking
1.43878E+12,776,8,-456,Walking
